Transaction_ID,Vendor,Category,Amount,Date,Department
1483,AWS,Consulting,53185,2024-03-02 18:00:00,Operations
1484,AWS,Infrastructure,98630,2024-03-02 19:00:00,Operations
1485,TCS,Infrastructure,81221,2024-03-02 20:00:00,Operations
1486,Wipro,Software,9724,2024-03-02 21:00:00,Marketing
1487,Wipro,Infrastructure,6084,2024-03-02 22:00:00,HR
1488,TCS,Software,35810,2024-03-02 23:00:00,Marketing
1489,IBM,Consulting,83277,2024-03-03 00:00:00,HR
1490,Infosys,Software,83297,2024-03-03 01:00:00,Marketing
1491,AWS,Cloud,79872,2024-03-03 02:00:00,Finance
1492,IBM,Consulting,21872,2024-03-03 03:00:00,IT
1493,AWS,Consulting,79950,2024-03-03 04:00:00,Operations
1494,Infosys,Software,71333,2024-03-03 05:00:00,IT
1495,Wipro,Consulting,69843,2024-03-03 06:00:00,IT
1496,IBM,Infrastructure,99104,2024-03-03 07:00:00,Finance
1497,Google Cloud,Cloud,3596,2024-03-03 08:00:00,IT
1498,Google Cloud,Software,18167,2024-03-03 09:00:00,IT
1499,Google Cloud,Software,88844,2024-03-03 10:00:00,Finance
1500,Wipro,Consulting,90751,2024-03-03 11:00:00,HR
1501,Wipro,Infrastructure,78331,2024-03-03 12:00:00,Marketing
1502,Infosys,Consulting,81520,2024-03-03 13:00:00,IT
1503,AWS,Consulting,59326,2024-03-03 14:00:00,Operations
1504,Infosys,Software,78670,2024-03-03 15:00:00,Finance
1505,Infosys,Consulting,11782,2024-03-03 16:00:00,IT
1506,Wipro,Cloud,43002,2024-03-03 17:00:00,HR
1507,Google Cloud,Consulting,88187,2024-03-03 18:00:00,HR
1508,Azure,Consulting,25022,2024-03-03 19:00:00,Operations
1509,AWS,Software,85458,2024-03-03 20:00:00,IT
1510,Wipro,Consulting,15618,2024-03-03 21:00:00,Operations
1511,Google Cloud,Infrastructure,18245,2024-03-03 22:00:00,HR
1512,IBM,Software,84796,2024-03-03 23:00:00,HR
1513,Azure,Consulting,11027,2024-03-04 00:00:00,Marketing
1514,Azure,Cloud,14986,2024-03-04 01:00:00,HR
1515,Wipro,Cloud,4526,2024-03-04 02:00:00,Finance
1516,TCS,Software,92797,2024-03-04 03:00:00,Marketing
1517,AWS,Software,45361,2024-03-04 04:00:00,Operations
1518,Azure,Consulting,68158,2024-03-04 05:00:00,HR
1519,Wipro,Infrastructure,39286,2024-03-04 06:00:00,Finance
1520,Wipro,Consulting,30533,2024-03-04 07:00:00,Marketing
1521,Google Cloud,Cloud,19316,2024-03-04 08:00:00,Finance
1522,IBM,Infrastructure,9699,2024-03-04 09:00:00,Marketing
1523,TCS,Infrastructure,80491,2024-03-04 10:00:00,Marketing
1524,AWS,Infrastructure,98079,2024-03-04 11:00:00,Marketing
1525,Infosys,Consulting,59465,2024-03-04 12:00:00,Operations
1526,IBM,Cloud,17673,2024-03-04 13:00:00,Marketing
1527,IBM,Software,24395,2024-03-04 14:00:00,Marketing
1528,Google Cloud,Consulting,24707,2024-03-04 15:00:00,Finance
1529,Azure,Software,85749,2024-03-04 16:00:00,Marketing
1530,Azure,Infrastructure,76937,2024-03-04 17:00:00,Operations
1531,Google Cloud,Infrastructure,87732,2024-03-04 18:00:00,Finance
1532,Wipro,Consulting,57416,2024-03-04 19:00:00,Marketing
1533,Azure,Cloud,92512,2024-03-04 20:00:00,Finance
1534,TCS,Infrastructure,9758,2024-03-04 21:00:00,Operations
1535,AWS,Software,68009,2024-03-04 22:00:00,Finance
1536,IBM,Software,14281,2024-03-04 23:00:00,Operations
1537,IBM,Consulting,33548,2024-03-05 00:00:00,HR
1538,TCS,Software,19371,2024-03-05 01:00:00,Marketing
1539,Azure,Cloud,94899,2024-03-05 02:00:00,Operations
1540,IBM,Infrastructure,78593,2024-03-05 03:00:00,Marketing
1541,Infosys,Software,20644,2024-03-05 04:00:00,Operations
1542,AWS,Software,94659,2024-03-05 05:00:00,IT
1543,AWS,Infrastructure,24874,2024-03-05 06:00:00,IT
1544,IBM,Consulting,89659,2024-03-05 07:00:00,IT
1545,Google Cloud,Software,15281,2024-03-05 08:00:00,Operations
1546,IBM,Consulting,69787,2024-03-05 09:00:00,Marketing
1547,Google Cloud,Consulting,23289,2024-03-05 10:00:00,IT
1548,IBM,Software,6054,2024-03-05 11:00:00,Marketing
1549,Infosys,Cloud,67846,2024-03-05 12:00:00,Operations
1550,Wipro,Consulting,95682,2024-03-05 13:00:00,Marketing
1551,AWS,Software,50769,2024-03-05 14:00:00,Marketing
1552,IBM,Consulting,30312,2024-03-05 15:00:00,IT
1553,Infosys,Infrastructure,97517,2024-03-05 16:00:00,Finance
1554,Google Cloud,Cloud,5257,2024-03-05 17:00:00,HR
1555,Google Cloud,Cloud,16846,2024-03-05 18:00:00,Operations
1556,AWS,Infrastructure,23483,2024-03-05 19:00:00,Operations
1557,TCS,Infrastructure,27558,2024-03-05 20:00:00,Operations
1558,IBM,Consulting,44188,2024-03-05 21:00:00,HR
1559,Azure,Infrastructure,14012,2024-03-05 22:00:00,Finance
1560,Google Cloud,Cloud,34236,2024-03-05 23:00:00,Marketing
1561,Wipro,Infrastructure,46076,2024-03-06 00:00:00,Operations
1562,Wipro,Software,49402,2024-03-06 01:00:00,Marketing
1563,Google Cloud,Software,95467,2024-03-06 02:00:00,IT
1564,TCS,Consulting,33076,2024-03-06 03:00:00,IT
1565,TCS,Cloud,81337,2024-03-06 04:00:00,IT
1566,Infosys,Software,76164,2024-03-06 05:00:00,Operations
1567,Wipro,Infrastructure,75264,2024-03-06 06:00:00,HR
1568,Infosys,Software,18335,2024-03-06 07:00:00,Operations
1569,Wipro,Software,44773,2024-03-06 08:00:00,IT
1570,IBM,Consulting,53158,2024-03-06 09:00:00,IT
1571,IBM,Infrastructure,29570,2024-03-06 10:00:00,Operations
1572,Azure,Infrastructure,88995,2024-03-06 11:00:00,HR
1573,IBM,Infrastructure,41658,2024-03-06 12:00:00,HR
1574,Azure,Consulting,60184,2024-03-06 13:00:00,Marketing
1575,IBM,Infrastructure,73613,2024-03-06 14:00:00,Finance
1576,AWS,Infrastructure,394251,2024-03-06 15:00:00,IT
1577,IBM,Software,68507,2024-03-06 16:00:00,HR
1578,Infosys,Software,34959,2024-03-06 17:00:00,IT
1579,Google Cloud,Infrastructure,54072,2024-03-06 18:00:00,Finance
1580,Infosys,Cloud,46588,2024-03-06 19:00:00,IT
1581,Google Cloud,Cloud,41533,2024-03-06 20:00:00,HR
1582,TCS,Infrastructure,69582,2024-03-06 21:00:00,Marketing
1583,Infosys,Cloud,62743,2024-03-06 22:00:00,Operations
1584,TCS,Consulting,45518,2024-03-06 23:00:00,Operations
1585,Azure,Software,13703,2024-03-07 00:00:00,HR
1586,Azure,Consulting,50456,2024-03-07 01:00:00,HR
1587,AWS,Software,321501,2024-03-07 02:00:00,Finance
1588,IBM,Cloud,9043,2024-03-07 03:00:00,IT
1589,Infosys,Cloud,69340,2024-03-07 04:00:00,Finance
1590,TCS,Infrastructure,11176,2024-03-07 05:00:00,Operations
1591,Google Cloud,Cloud,4936,2024-03-07 06:00:00,IT
1592,Azure,Cloud,32174,2024-03-07 07:00:00,Finance
1593,IBM,Infrastructure,83632,2024-03-07 08:00:00,Operations
1594,Azure,Infrastructure,508067,2024-03-07 09:00:00,IT
1595,Google Cloud,Software,26909,2024-03-07 10:00:00,Marketing
1596,IBM,Cloud,45158,2024-03-07 11:00:00,Marketing
1597,IBM,Software,9366,2024-03-07 12:00:00,Finance
1598,TCS,Software,86125,2024-03-07 13:00:00,HR
1599,TCS,Consulting,55337,2024-03-07 14:00:00,IT
1600,Infosys,Cloud,60331,2024-03-07 15:00:00,Finance
1601,Infosys,Cloud,63197,2024-03-07 16:00:00,HR
1602,Wipro,Consulting,73042,2024-03-07 17:00:00,HR
1603,Wipro,Software,51924,2024-03-07 18:00:00,IT
1604,AWS,Cloud,29842,2024-03-07 19:00:00,IT
1605,Azure,Software,18458,2024-03-07 20:00:00,HR
1606,Infosys,Consulting,88367,2024-03-07 21:00:00,Operations
1607,TCS,Infrastructure,66382,2024-03-07 22:00:00,Finance
1608,Google Cloud,Software,75319,2024-03-07 23:00:00,IT
1609,TCS,Cloud,12170,2024-03-08 00:00:00,HR
1610,Azure,Infrastructure,81145,2024-03-08 01:00:00,Operations
1611,Wipro,Software,403762,2024-03-08 02:00:00,Marketing
1612,TCS,Software,89571,2024-03-08 03:00:00,HR
1613,AWS,Infrastructure,17208,2024-03-08 04:00:00,Operations
1614,Azure,Infrastructure,36178,2024-03-08 05:00:00,Marketing
1615,Wipro,Infrastructure,80172,2024-03-08 06:00:00,Operations
1616,Google Cloud,Cloud,10039,2024-03-08 07:00:00,IT
1617,Wipro,Cloud,15990,2024-03-08 08:00:00,HR
1618,IBM,Software,7441,2024-03-08 09:00:00,Marketing
1619,AWS,Software,75221,2024-03-08 10:00:00,Operations
1620,Azure,Consulting,252219,2024-03-08 11:00:00,Marketing
1621,Google Cloud,Cloud,46959,2024-03-08 12:00:00,Finance
1622,AWS,Software,27862,2024-03-08 13:00:00,HR
1623,Wipro,Infrastructure,28273,2024-03-08 14:00:00,IT
1624,AWS,Infrastructure,94949,2024-03-08 15:00:00,Marketing
1625,Azure,Cloud,43500,2024-03-08 16:00:00,Operations
1626,Infosys,Infrastructure,4956,2024-03-08 17:00:00,Marketing
1627,AWS,Consulting,73089,2024-03-08 18:00:00,Operations
1628,IBM,Software,89789,2024-03-08 19:00:00,Marketing
1629,AWS,Software,90451,2024-03-08 20:00:00,IT
1630,Wipro,Software,3365,2024-03-08 21:00:00,IT
1631,Wipro,Cloud,73204,2024-03-08 22:00:00,HR
1632,Google Cloud,Infrastructure,6000,2024-03-08 23:00:00,IT
1633,Wipro,Consulting,58072,2024-03-09 00:00:00,Marketing
1634,TCS,Cloud,53499,2024-03-09 01:00:00,Marketing
1635,Azure,Software,70211,2024-03-09 02:00:00,IT
1636,Azure,Consulting,13907,2024-03-09 03:00:00,Finance
1637,Infosys,Software,18336,2024-03-09 04:00:00,Marketing
1638,Infosys,Software,86220,2024-03-09 05:00:00,HR
1639,Azure,Cloud,94847,2024-03-09 06:00:00,Finance
1640,IBM,Software,53331,2024-03-09 07:00:00,IT
1641,Infosys,Consulting,81672,2024-03-09 08:00:00,Operations
1642,Google Cloud,Software,78755,2024-03-09 09:00:00,Marketing
1643,Wipro,Infrastructure,69783,2024-03-09 10:00:00,Operations
1644,Azure,Software,70951,2024-03-09 11:00:00,HR
1645,Infosys,Cloud,53509,2024-03-09 12:00:00,Finance
1646,Azure,Consulting,7472,2024-03-09 13:00:00,Operations
1647,TCS,Cloud,23380,2024-03-09 14:00:00,HR
1648,AWS,Infrastructure,28280,2024-03-09 15:00:00,Operations
1649,Wipro,Software,22859,2024-03-09 16:00:00,Operations
1650,Azure,Cloud,49402,2024-03-09 17:00:00,HR
1651,AWS,Cloud,9262,2024-03-09 18:00:00,Marketing
1652,Infosys,Cloud,12066,2024-03-09 19:00:00,Operations
1653,AWS,Cloud,16554,2024-03-09 20:00:00,HR
1654,Wipro,Infrastructure,8008,2024-03-09 21:00:00,Operations
1655,Azure,Infrastructure,88851,2024-03-09 22:00:00,Marketing
1656,TCS,Software,81799,2024-03-09 23:00:00,HR
1657,IBM,Software,17238,2024-03-10 00:00:00,Operations
1658,Infosys,Consulting,83025,2024-03-10 01:00:00,IT
1659,Azure,Infrastructure,18153,2024-03-10 02:00:00,Marketing
1660,Wipro,Cloud,60353,2024-03-10 03:00:00,Operations
1661,Infosys,Cloud,53092,2024-03-10 04:00:00,Finance
1662,Google Cloud,Consulting,44152,2024-03-10 05:00:00,HR
1663,AWS,Cloud,50104,2024-03-10 06:00:00,Operations
1664,IBM,Consulting,25283,2024-03-10 07:00:00,Marketing
1665,Wipro,Software,47429,2024-03-10 08:00:00,Marketing
1666,Google Cloud,Infrastructure,78223,2024-03-10 09:00:00,Finance
1667,Azure,Consulting,89534,2024-03-10 10:00:00,Finance
1668,TCS,Cloud,55957,2024-03-10 11:00:00,Operations
1669,Infosys,Consulting,29887,2024-03-10 12:00:00,IT
1670,AWS,Software,47172,2024-03-10 13:00:00,Marketing
1671,Infosys,Cloud,5355,2024-03-10 14:00:00,IT
1672,IBM,Software,34701,2024-03-10 15:00:00,IT
1673,Azure,Software,42534,2024-03-10 16:00:00,Operations
1674,Infosys,Consulting,72442,2024-03-10 17:00:00,HR
1675,AWS,Software,62274,2024-03-10 18:00:00,HR
1676,Azure,Cloud,79108,2024-03-10 19:00:00,HR
1677,Infosys,Software,13279,2024-03-10 20:00:00,Finance
1678,TCS,Software,44491,2024-03-10 21:00:00,Marketing
1679,Wipro,Consulting,77147,2024-03-10 22:00:00,Finance
1680,Azure,Software,9261,2024-03-10 23:00:00,Marketing
1681,Wipro,Infrastructure,5474,2024-03-11 00:00:00,Marketing
1682,Azure,Consulting,92414,2024-03-11 01:00:00,Marketing
1683,TCS,Consulting,29390,2024-03-11 02:00:00,Operations
1684,Wipro,Cloud,27925,2024-03-11 03:00:00,HR
1685,Google Cloud,Cloud,83174,2024-03-11 04:00:00,Finance
1686,AWS,Cloud,650927,2024-03-11 05:00:00,Finance
1687,Google Cloud,Cloud,90007,2024-03-11 06:00:00,Operations
1688,Infosys,Infrastructure,5787,2024-03-11 07:00:00,Marketing
1689,TCS,Consulting,74398,2024-03-11 08:00:00,HR
1690,Google Cloud,Software,59177,2024-03-11 09:00:00,IT
1691,Azure,Cloud,44724,2024-03-11 10:00:00,IT
1692,Infosys,Cloud,11663,2024-03-11 11:00:00,Operations
1693,Infosys,Cloud,17120,2024-03-11 12:00:00,HR
1694,Google Cloud,Software,23740,2024-03-11 13:00:00,IT
1695,Google Cloud,Cloud,3035,2024-03-11 14:00:00,IT
1696,TCS,Software,58443,2024-03-11 15:00:00,Finance
1697,AWS,Consulting,68388,2024-03-11 16:00:00,HR
1698,Google Cloud,Consulting,53335,2024-03-11 17:00:00,IT
1699,IBM,Consulting,44315,2024-03-11 18:00:00,Finance
1700,Google Cloud,Infrastructure,65165,2024-03-11 19:00:00,HR
1701,Wipro,Software,47627,2024-03-11 20:00:00,Marketing
1702,Azure,Cloud,9303,2024-03-11 21:00:00,HR
1703,IBM,Cloud,50334,2024-03-11 22:00:00,Operations
1704,IBM,Cloud,56892,2024-03-11 23:00:00,Finance
1705,Wipro,Cloud,62196,2024-03-12 00:00:00,Marketing
1706,Wipro,Infrastructure,66700,2024-03-12 01:00:00,Finance
1707,Infosys,Cloud,40726,2024-03-12 02:00:00,Finance
1708,AWS,Infrastructure,76751,2024-03-12 03:00:00,IT
1709,Azure,Software,50606,2024-03-12 04:00:00,HR
1710,TCS,Consulting,31694,2024-03-12 05:00:00,Finance
1711,IBM,Cloud,32253,2024-03-12 06:00:00,Finance
1712,TCS,Consulting,25230,2024-03-12 07:00:00,Operations
1713,Google Cloud,Software,54974,2024-03-12 08:00:00,Operations
1714,Google Cloud,Software,64545,2024-03-12 09:00:00,Operations
1715,TCS,Cloud,17925,2024-03-12 10:00:00,Finance
1716,Google Cloud,Software,7033,2024-03-12 11:00:00,Marketing
1717,AWS,Consulting,63461,2024-03-12 12:00:00,HR
1718,Wipro,Cloud,3665,2024-03-12 13:00:00,Finance
1719,Google Cloud,Infrastructure,28025,2024-03-12 14:00:00,IT
1720,Infosys,Cloud,24533,2024-03-12 15:00:00,Marketing
1721,Google Cloud,Consulting,46897,2024-03-12 16:00:00,Marketing
1722,Azure,Cloud,78661,2024-03-12 17:00:00,HR
1723,AWS,Cloud,21998,2024-03-12 18:00:00,Marketing
1724,Azure,Consulting,62248,2024-03-12 19:00:00,HR
1725,Azure,Cloud,24057,2024-03-12 20:00:00,Marketing
1726,Infosys,Cloud,80244,2024-03-12 21:00:00,HR
1727,AWS,Consulting,84608,2024-03-12 22:00:00,Operations
1728,AWS,Software,71631,2024-03-12 23:00:00,Operations
1729,AWS,Consulting,98031,2024-03-13 00:00:00,Marketing
1730,AWS,Cloud,68173,2024-03-13 01:00:00,Marketing
1731,AWS,Infrastructure,81206,2024-03-13 02:00:00,HR
1732,Infosys,Infrastructure,39734,2024-03-13 03:00:00,HR
1733,Google Cloud,Consulting,63072,2024-03-13 04:00:00,Finance
1734,Azure,Infrastructure,65175,2024-03-13 05:00:00,Operations
1735,AWS,Cloud,64783,2024-03-13 06:00:00,Finance
1736,IBM,Cloud,95194,2024-03-13 07:00:00,Finance
1737,Google Cloud,Consulting,71739,2024-03-13 08:00:00,IT
1738,Google Cloud,Cloud,88054,2024-03-13 09:00:00,HR
1739,Azure,Software,52042,2024-03-13 10:00:00,IT
1740,Infosys,Cloud,53357,2024-03-13 11:00:00,IT
1741,TCS,Consulting,9669,2024-03-13 12:00:00,Finance
1742,TCS,Software,68902,2024-03-13 13:00:00,IT
1743,Google Cloud,Software,19910,2024-03-13 14:00:00,HR
1744,Wipro,Infrastructure,57959,2024-03-13 15:00:00,Finance
1745,Wipro,Cloud,97623,2024-03-13 16:00:00,HR
1746,Azure,Consulting,1366,2024-03-13 17:00:00,Marketing
1747,TCS,Infrastructure,49415,2024-03-13 18:00:00,IT
1748,Google Cloud,Infrastructure,10907,2024-03-13 19:00:00,Finance
1749,Infosys,Cloud,96825,2024-03-13 20:00:00,Operations
1750,TCS,Cloud,33780,2024-03-13 21:00:00,HR
1751,Google Cloud,Consulting,58879,2024-03-13 22:00:00,IT
1752,Google Cloud,Infrastructure,86159,2024-03-13 23:00:00,HR
1753,AWS,Consulting,36085,2024-03-14 00:00:00,HR
1754,Infosys,Infrastructure,66499,2024-03-14 01:00:00,Marketing
1755,AWS,Infrastructure,21426,2024-03-14 02:00:00,HR
1756,Azure,Infrastructure,49197,2024-03-14 03:00:00,Marketing
1757,AWS,Cloud,8485,2024-03-14 04:00:00,Marketing
1758,IBM,Infrastructure,50527,2024-03-14 05:00:00,Marketing
1759,AWS,Infrastructure,65600,2024-03-14 06:00:00,IT
1760,IBM,Infrastructure,99560,2024-03-14 07:00:00,HR
1761,TCS,Software,92005,2024-03-14 08:00:00,HR
1762,Wipro,Cloud,272195,2024-03-14 09:00:00,Marketing
1763,Google Cloud,Software,69748,2024-03-14 10:00:00,HR
1764,IBM,Cloud,59528,2024-03-14 11:00:00,HR
1765,Infosys,Consulting,28799,2024-03-14 12:00:00,Marketing
1766,AWS,Software,47339,2024-03-14 13:00:00,Operations
1767,IBM,Consulting,17087,2024-03-14 14:00:00,Operations
1768,Infosys,Infrastructure,8446,2024-03-14 15:00:00,Marketing
1769,Wipro,Consulting,51460,2024-03-14 16:00:00,IT
1770,Wipro,Consulting,95817,2024-03-14 17:00:00,HR
1771,AWS,Consulting,59260,2024-03-14 18:00:00,HR
1772,Azure,Consulting,15877,2024-03-14 19:00:00,Operations
1773,AWS,Cloud,25723,2024-03-14 20:00:00,Marketing
1774,TCS,Software,13943,2024-03-14 21:00:00,IT
1775,IBM,Cloud,11306,2024-03-14 22:00:00,Marketing
1776,Google Cloud,Cloud,37784,2024-03-14 23:00:00,Operations
1777,Azure,Cloud,21455,2024-03-15 00:00:00,Operations
1778,AWS,Consulting,91027,2024-03-15 01:00:00,HR
1779,Infosys,Cloud,72448,2024-03-15 02:00:00,Finance
1780,Azure,Software,30974,2024-03-15 03:00:00,IT
1781,IBM,Cloud,28371,2024-03-15 04:00:00,IT
1782,Azure,Infrastructure,99746,2024-03-15 05:00:00,Finance
1783,IBM,Consulting,4936,2024-03-15 06:00:00,Operations
1784,AWS,Infrastructure,34166,2024-03-15 07:00:00,Marketing
1785,IBM,Software,26727,2024-03-15 08:00:00,IT
1786,Azure,Software,64969,2024-03-15 09:00:00,Finance
1787,Infosys,Software,29368,2024-03-15 10:00:00,HR
1788,Wipro,Software,69531,2024-03-15 11:00:00,HR
1789,Azure,Cloud,40097,2024-03-15 12:00:00,Operations
1790,IBM,Consulting,35984,2024-03-15 13:00:00,IT
1791,Wipro,Software,51859,2024-03-15 14:00:00,Marketing
1792,IBM,Infrastructure,45291,2024-03-15 15:00:00,IT
1793,Infosys,Software,66228,2024-03-15 16:00:00,HR
1794,IBM,Consulting,593899,2024-03-15 17:00:00,IT
1795,AWS,Infrastructure,23150,2024-03-15 18:00:00,HR
1796,Google Cloud,Infrastructure,23061,2024-03-15 19:00:00,Finance
1797,Azure,Infrastructure,30178,2024-03-15 20:00:00,Finance
1798,Google Cloud,Cloud,57790,2024-03-15 21:00:00,HR
1799,IBM,Software,66696,2024-03-15 22:00:00,Marketing
1800,Infosys,Cloud,16648,2024-03-15 23:00:00,Marketing
1801,Azure,Infrastructure,62779,2024-03-16 00:00:00,IT
1802,IBM,Cloud,37672,2024-03-16 01:00:00,HR
1803,Wipro,Cloud,70109,2024-03-16 02:00:00,Operations
1804,TCS,Cloud,61521,2024-03-16 03:00:00,Marketing
1805,IBM,Software,35593,2024-03-16 04:00:00,Marketing
1806,Google Cloud,Infrastructure,14786,2024-03-16 05:00:00,Finance
1807,Azure,Infrastructure,95036,2024-03-16 06:00:00,Marketing
1808,Google Cloud,Software,10815,2024-03-16 07:00:00,Marketing
1809,Azure,Cloud,22966,2024-03-16 08:00:00,Marketing
1810,IBM,Cloud,14794,2024-03-16 09:00:00,HR
1811,AWS,Consulting,32423,2024-03-16 10:00:00,HR
1812,Wipro,Consulting,22302,2024-03-16 11:00:00,Finance
1813,IBM,Consulting,62064,2024-03-16 12:00:00,IT
1814,Google Cloud,Software,87800,2024-03-16 13:00:00,Marketing
1815,TCS,Infrastructure,86140,2024-03-16 14:00:00,IT
1816,TCS,Consulting,28835,2024-03-16 15:00:00,HR
1817,Infosys,Infrastructure,74356,2024-03-16 16:00:00,Marketing
1818,Azure,Infrastructure,50282,2024-03-16 17:00:00,IT
1819,Google Cloud,Infrastructure,53714,2024-03-16 18:00:00,IT
1820,Infosys,Software,68035,2024-03-16 19:00:00,Operations
1821,Google Cloud,Software,24814,2024-03-16 20:00:00,HR
1822,Azure,Software,25089,2024-03-16 21:00:00,Finance
1823,IBM,Software,74162,2024-03-16 22:00:00,Finance
1824,IBM,Consulting,56831,2024-03-16 23:00:00,Operations
1825,TCS,Cloud,33746,2024-03-17 00:00:00,IT
1826,IBM,Cloud,82673,2024-03-17 01:00:00,Operations
1827,IBM,Cloud,52940,2024-03-17 02:00:00,Operations
1828,AWS,Consulting,87796,2024-03-17 03:00:00,HR
1829,TCS,Cloud,37476,2024-03-17 04:00:00,Marketing
1830,Infosys,Consulting,27283,2024-03-17 05:00:00,IT
1831,Wipro,Consulting,2769,2024-03-17 06:00:00,Finance
1832,AWS,Consulting,43278,2024-03-17 07:00:00,Finance
1833,Infosys,Cloud,47994,2024-03-17 08:00:00,Operations
1834,Azure,Infrastructure,63898,2024-03-17 09:00:00,Operations
1835,AWS,Cloud,16634,2024-03-17 10:00:00,Operations
1836,Infosys,Cloud,11965,2024-03-17 11:00:00,IT
1837,Azure,Software,28566,2024-03-17 12:00:00,Operations
1838,TCS,Consulting,53196,2024-03-17 13:00:00,Operations
1839,Wipro,Infrastructure,99679,2024-03-17 14:00:00,Marketing
1840,Azure,Software,49285,2024-03-17 15:00:00,IT
1841,IBM,Infrastructure,56499,2024-03-17 16:00:00,HR
1842,Google Cloud,Infrastructure,20420,2024-03-17 17:00:00,HR
1843,Azure,Consulting,26236,2024-03-17 18:00:00,Marketing
1844,Azure,Cloud,7218,2024-03-17 19:00:00,Finance
1845,Wipro,Consulting,50892,2024-03-17 20:00:00,HR
1846,Google Cloud,Consulting,75031,2024-03-17 21:00:00,IT
1847,IBM,Software,65057,2024-03-17 22:00:00,Finance
1848,Infosys,Consulting,79609,2024-03-17 23:00:00,Operations
1849,Infosys,Cloud,77907,2024-03-18 00:00:00,IT
1850,Azure,Infrastructure,84130,2024-03-18 01:00:00,Finance
1851,Google Cloud,Consulting,12226,2024-03-18 02:00:00,HR
1852,Google Cloud,Infrastructure,53271,2024-03-18 03:00:00,Operations
1853,IBM,Consulting,11046,2024-03-18 04:00:00,Operations
1854,Wipro,Infrastructure,38117,2024-03-18 05:00:00,IT
1855,TCS,Consulting,5965,2024-03-18 06:00:00,Operations
1856,Infosys,Software,60478,2024-03-18 07:00:00,Finance
1857,Wipro,Infrastructure,79872,2024-03-18 08:00:00,Marketing
1858,AWS,Consulting,58277,2024-03-18 09:00:00,HR
1859,Infosys,Consulting,86379,2024-03-18 10:00:00,IT
1860,Wipro,Software,60613,2024-03-18 11:00:00,Marketing
1861,Infosys,Software,18373,2024-03-18 12:00:00,Marketing
1862,TCS,Software,46452,2024-03-18 13:00:00,IT
1863,AWS,Infrastructure,51089,2024-03-18 14:00:00,Finance
1864,TCS,Infrastructure,7654,2024-03-18 15:00:00,HR
1865,IBM,Software,32280,2024-03-18 16:00:00,IT
1866,AWS,Cloud,57141,2024-03-18 17:00:00,Marketing
1867,Azure,Cloud,88943,2024-03-18 18:00:00,Marketing
1868,Wipro,Consulting,68894,2024-03-18 19:00:00,IT
1869,AWS,Cloud,27583,2024-03-18 20:00:00,Marketing
1870,IBM,Consulting,95242,2024-03-18 21:00:00,IT
1871,IBM,Infrastructure,7360,2024-03-18 22:00:00,IT
1872,TCS,Infrastructure,54968,2024-03-18 23:00:00,HR
1873,Infosys,Cloud,4743,2024-03-19 00:00:00,IT
1874,AWS,Infrastructure,8159,2024-03-19 01:00:00,Marketing
1875,Wipro,Software,33151,2024-03-19 02:00:00,Operations
1876,AWS,Software,1518,2024-03-19 03:00:00,HR
1877,Google Cloud,Cloud,17652,2024-03-19 04:00:00,Marketing
1878,Infosys,Cloud,79461,2024-03-19 05:00:00,Marketing
