transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0000592,CASH_OUT,9209.12,9992.676802526867,C9816135,C5472815,160340.13,151131.01,174798.96,184008.08,0,2023-01-01,January,INR
T0000593,TRANSFER,34376.1,32370.42558749363,C3886266,C8756443,255008.09,220631.99,492747.06,527123.16,0,2023-01-01,January,INR
T0000595,PAYMENT,51122.86,51638.95679386002,C6214280,M2190601,341526.11,290403.25,63666.72,114789.58,0,2023-01-01,January,INR
T0000596,PAYMENT,25694.49,28240.898115168013,C8015297,M1238311,68598.9,42904.41,364486.0,390180.49,0,2023-01-01,January,INR
T0000597,PAYMENT,11609.59,11586.72450223712,C6650374,C2220601,217844.83,206235.24,388717.58,400327.17,0,2023-01-01,January,INR
T0000598,CASH_IN,145784.5,140854.2129187103,C6782348,M9482582,445850.91,300066.41,336136.77,481921.27,0,2023-01-01,January,INR
T0000599,TRANSFER,46426.28,46772.26047664011,C6546556,C5275974,18031.35,0.0,388097.91,434524.19,0,2023-01-01,January,INR
T0000600,TRANSFER,33966.22,31007.05420613685,C8010966,M3872565,228669.17,194702.95,346860.79,380827.01,0,2023-01-01,January,INR
T0000601,TRANSFER,8523.59,7973.318571069176,C7651385,C5014548,330265.98,321742.39,67885.34,76408.93,0,2023-01-01,January,INR
T0000602,TRANSFER,66249.16,61597.41451121115,C2210969,C3303451,443855.54,377606.38,304110.95,370360.11,0,2023-01-01,January,INR
T0000603,CASH_IN,43067.95,39001.60805986856,C8434493,M8834975,296893.11,253825.16,388438.34,431506.29,0,2023-01-01,January,INR
T0000605,CASH_IN,623.02,601.2734303125667,C3907750,M1764244,111345.51,110722.49,123117.62,123740.64,0,2023-01-01,January,INR
T0000606,CASH_IN,36695.39,34262.752134037975,C5628005,M7468206,176404.72,139709.33,63715.38,100410.77,0,2023-01-01,January,INR
T0000607,PAYMENT,9912.79,9937.063985205741,C9702850,C4020401,471066.14,461153.35,390545.22,400458.01,0,2023-01-01,January,INR
T0000608,PAYMENT,25426.47,24528.632897023308,C8718148,C1426273,442987.56,417561.09,128274.17,153700.64,0,2023-01-01,January,INR
T0000609,TRANSFER,57879.61,56641.19205937244,C8503285,M9299892,278976.49,221096.88,15964.74,73844.35,0,2023-01-01,January,INR
T0000610,CASH_OUT,56635.99,54546.48236715891,C5165193,C1556969,237744.17,181108.18,412606.78,469242.77,0,2023-01-01,January,INR
T0000611,PAYMENT,3979.26,3584.504287869506,C8057239,C2853121,225533.7,221554.44,252995.57,256974.83,0,2023-01-01,January,INR
T0000612,CASH_OUT,20367.15,21134.294446189982,C4465805,C1229514,29394.83,9027.68,163316.57,183683.72,0,2023-01-01,January,INR
T0000613,PAYMENT,109120.6,100624.26229074957,C7175488,C5241547,446188.55,337067.95,5714.55,114835.15,0,2023-01-01,January,INR
T0000614,PAYMENT,14907.79,14070.396767102275,C6756068,M6396569,409074.75,394166.96,17663.72,32571.51,0,2023-01-01,January,INR
T0000615,PAYMENT,22494.19,21100.97654763262,C3248188,M3886057,228125.57,205631.38,396311.64,418805.83,0,2023-01-01,January,INR
T0000616,CASH_IN,26137.56,25256.03051362704,C3398169,C1644080,139719.99,113582.43,244852.94,270990.5,0,2023-01-01,January,INR
T0000617,CASH_OUT,181.66,169.3143020914616,C1550198,M2045395,171460.3,171278.64,74861.02,75042.68,0,2023-01-01,January,INR
T0000618,TRANSFER,63697.12,61747.378217731006,C2257915,M9400494,61580.29,0.0,179252.81,242949.93,0,2023-01-01,January,INR
T0000619,CASH_IN,3205.21,3040.631662765282,C4902567,M8253250,360894.87,357689.66,82652.57,85857.78,0,2023-01-01,January,INR
T0000620,CASH_IN,15446.67,14091.116930437378,C5300894,C9432157,278334.93,262888.26,56440.78,71887.45,0,2023-01-01,January,INR
T0000621,TRANSFER,11825.07,12701.456628888327,C2486086,C5777233,117051.71,105226.64,138153.91,149978.98,0,2023-01-01,January,INR
T0000622,CASH_OUT,42015.19,40381.480655032545,C4752003,M5914486,311502.79,269487.6,274754.27,316769.46,0,2023-01-01,January,INR
T0000623,PAYMENT,21279.76,19557.30024143485,C6437597,C8073970,489615.11,468335.35,105003.3,126283.06,0,2023-01-01,January,INR
T0000624,TRANSFER,59930.76,60188.77845012976,C3093129,C6549749,61197.57,1266.81,171835.54,231766.3,0,2023-01-01,January,INR
T0000625,PAYMENT,73262.04,67742.1191915512,C4044131,C4927966,229242.51,155980.47,238965.44,312227.48,0,2023-01-01,January,INR
T0000626,TRANSFER,7691.72,8111.831287901933,C4307605,M3627049,247079.41,239387.69,210014.87,217706.59,0,2023-01-01,January,INR
T0000627,TRANSFER,10238.64,9340.87087855463,C5545484,M5369566,83398.61,73159.97,64313.9,74552.54,0,2023-01-01,January,INR
T0000628,PAYMENT,45641.33,45318.517544253635,C4297531,C1575752,265790.11,220148.78,19432.82,65074.15,0,2023-01-01,January,INR
T0000629,TRANSFER,78838.27,85836.37000935538,C7632500,C2732034,302988.63,224150.36,17729.36,96567.63,0,2023-01-01,January,INR
T0000630,CASH_OUT,152438.97,142041.68876031268,C3947459,C7637143,78672.27,0.0,175089.51,327528.48,0,2023-01-01,January,INR
T0000631,CASH_OUT,11758.92,11056.603632447519,C4905070,C8812484,77361.95,65603.03,359401.04,371159.96,0,2023-01-01,January,INR
T0000632,PAYMENT,90019.34,91828.09700339116,C4415176,C1916073,428174.36,338155.02,65627.65,155646.99,0,2023-01-01,January,INR
T0000633,PAYMENT,7227.4,7921.019463409632,C2646241,M1872161,155693.72,148466.32,393490.06,400717.46,0,2023-01-01,January,INR
T0000634,TRANSFER,25526.47,24943.627930707957,C7171689,C1770018,315166.69,289640.22,357837.15,383363.62,0,2023-01-01,January,INR
T0000635,CASH_IN,80627.84,83024.82655144515,C3119015,C8124202,313386.54,232758.7,1971.75,82599.59,0,2023-01-01,January,INR
T0000636,CASH_IN,12989.74,12086.47780861942,C3671887,C3801007,419585.44,406595.7,13373.94,26363.68,0,2023-01-01,January,INR
T0000637,PAYMENT,8520.98,8761.948428920492,C8134766,M3940878,369947.32,361426.34,97516.61,106037.59,0,2023-01-01,January,INR
T0000638,CASH_OUT,1849.33,1757.8481073166065,C9539720,C1112190,420288.22,418438.89,28060.46,29909.79,0,2023-01-01,January,INR
T0000639,TRANSFER,45891.76,46931.553538793276,C7037587,C9753396,312607.39,266715.63,265671.55,311563.31,0,2023-01-01,January,INR
T0000640,DEBIT,41363.74,37960.83783185126,C9247131,M4906320,224728.58,183364.84,19813.63,61177.37,0,2023-01-01,January,INR
T0000641,PAYMENT,183873.37,184791.5976333124,C8687714,C8177018,196783.26,12909.89,401322.92,585196.29,0,2023-01-01,January,INR
T0000642,TRANSFER,32765.9,31045.067662992788,C5328193,M7369127,189514.88,156748.98,246481.03,279246.93,0,2023-01-01,January,INR
T0000643,TRANSFER,9856.01,10214.194559420348,C7932610,M2275975,209196.55,199340.54,363977.18,373833.19,0,2023-01-01,January,INR
T0000644,PAYMENT,22816.82,23947.027390195217,C3955250,C8212139,64654.63,41837.81,375351.28,398168.1,0,2023-01-01,January,INR
T0000645,PAYMENT,3094.64,3310.115160154067,C5144473,M5952733,211979.19,208884.55,253381.97,256476.61,0,2023-01-01,January,INR
T0000646,PAYMENT,53795.74,59093.49464871501,C5818912,C6438765,194722.45,140926.71,462681.44,516477.18,0,2023-01-01,January,INR
T0000647,TRANSFER,63875.65,63356.4020261914,C9644436,C2802843,17285.83,0.0,495120.39,558996.04,0,2023-01-01,January,INR
T0000648,CASH_OUT,12243.04,12660.758854729194,C8637043,C8621866,137565.38,125322.34,179607.34,191850.38,0,2023-01-01,January,INR
T0000649,CASH_OUT,14853.72,13423.080144513693,C5403276,M9385001,375953.49,361099.77,62932.07,77785.79,0,2023-01-01,January,INR
T0000650,PAYMENT,3861.2,4174.024410600388,C6873285,M4658519,288972.79,285111.59,181619.09,185480.29,0,2023-01-01,January,INR
T0000651,CASH_IN,3973.31,4065.286679512032,C2821208,M1832296,403083.75,399110.44,111676.95,115650.26,0,2023-01-01,January,INR
T0000652,TRANSFER,27578.77,27144.928254806277,C8239525,M8638947,271344.02,243765.25,265502.83,293081.6,0,2023-01-01,January,INR
T0000654,PAYMENT,634.43,667.1660355840852,C5794499,C5558259,398033.55,397399.12,240224.71,240859.14,0,2023-01-01,January,INR
T0000655,CASH_IN,53944.75,57542.541194648584,C7896550,M6212338,49142.29,0.0,381593.79,435538.54,0,2023-01-01,January,INR
T0000656,CASH_IN,16839.75,17876.754186644608,C6696258,C3007324,488503.18,471663.43,137010.49,153850.24,0,2023-01-01,January,INR
T0000657,CASH_IN,40990.01,41076.78300684881,C1652203,C1607258,7373.72,0.0,268737.36,309727.37,0,2023-01-01,January,INR
T0000658,CASH_IN,38410.37,37420.5089346488,C3593400,M9497309,298419.02,260008.65,167580.62,205990.99,0,2023-01-01,January,INR
T0000659,TRANSFER,77045.37,83910.71898996473,C2590470,M5346617,396255.75,319210.38,392480.43,469525.8,0,2023-01-01,January,INR
T0000660,CASH_OUT,97957.95,100587.1320674928,C7614037,C3474737,165947.07,67989.12,319768.32,417726.27,0,2023-01-01,January,INR
T0000661,TRANSFER,94989.95,95819.27702753794,C1316324,C7239092,299284.9,204294.95,4252.37,99242.32,0,2023-01-01,January,INR
T0000662,TRANSFER,19969.44,20362.114802800614,C2821641,M1235813,181061.27,161091.83,330025.67,349995.11,0,2023-01-01,January,INR
T0000663,DEBIT,47498.14,48731.82351742864,C6377004,C1719460,30307.49,0.0,85081.0,132579.14,0,2023-01-01,January,INR
T0000664,PAYMENT,8116.24,8462.110132980764,C7253182,C3184066,4230.76,0.0,362236.9,370353.14,0,2023-01-01,January,INR
T0000665,TRANSFER,30482.3,30806.538365930668,C5529743,C5055841,47431.02,16948.72,283669.33,314151.63,0,2023-01-01,January,INR
T0000666,CASH_IN,17865.2,19206.359695690753,C8746470,M4300187,49204.8,31339.6,200741.34,218606.54,0,2023-01-01,January,INR
T0000667,PAYMENT,19649.75,21063.40887638499,C9270459,M2686122,305444.89,285795.14,347033.21,366682.96,0,2023-01-01,January,INR
T0000668,PAYMENT,73649.24,72798.70535555911,C2188925,C4162146,262932.62,189283.38,428296.64,501945.88,0,2023-01-01,January,INR
T0000669,PAYMENT,115619.06,107954.35137200182,C9572598,M4005203,227731.65,112112.59,389371.86,504990.92,0,2023-01-01,January,INR
T0000670,CASH_OUT,20241.99,20552.3228383195,C6529417,C5722007,345960.74,325718.75,272689.64,292931.63,0,2023-01-01,January,INR
T0000671,CASH_IN,82252.24,84238.45923036388,C6725971,C6064673,8413.07,0.0,361347.16,443599.4,0,2023-01-01,January,INR
T0000672,PAYMENT,28293.55,28425.84822892774,C1855861,M8948141,135491.74,107198.19,206957.28,235250.83,0,2023-01-01,January,INR
T0000673,CASH_OUT,15342.05,16540.502868027972,C6596846,C8261006,388696.37,373354.32,394513.06,409855.11,0,2023-01-01,January,INR
T0000674,TRANSFER,24200.42,22230.60385769952,C7531439,C3631043,454988.55,430788.13,414525.95,438726.37,0,2023-01-01,January,INR
T0000675,CASH_OUT,17577.22,16829.90165831188,C6227119,C9124008,219168.3,201591.08,68646.92,86224.14,0,2023-01-01,January,INR
T0000676,CASH_OUT,7748.39,8315.246477469545,C1760438,C5686934,40741.99,32993.6,119015.68,126764.07,0,2023-01-01,January,INR
T0000677,DEBIT,2255.78,2454.0239526498463,C5709046,C2689098,399364.37,397108.59,134994.37,137250.15,0,2023-01-01,January,INR
T0000678,PAYMENT,1366.1,1345.8612489102359,C9423457,C4061250,442585.22,441219.12,83040.86,84406.96,0,2023-01-01,January,INR
T0000679,PAYMENT,62499.2,58657.29894997463,C7510747,C7675861,206830.14,144330.94,196267.5,258766.7,0,2023-01-01,January,INR
T0000680,TRANSFER,40658.47,40010.61384479286,C2236671,C8395956,121677.63,81019.16,96516.61,137175.08,0,2023-01-01,January,INR
T0000681,TRANSFER,21004.62,20820.478568576942,C9639445,C4367119,21985.83,981.21,297769.66,318774.28,0,2023-01-01,January,INR
T0000682,TRANSFER,31023.23,31144.651063938756,C9629921,M2418413,295541.41,264518.18,50807.72,81830.95,0,2023-01-01,January,INR
T0000683,PAYMENT,213365.65,203736.5896565475,C2524559,M2726981,454934.75,241569.1,134959.58,348325.23,0,2023-01-01,January,INR
T0000684,PAYMENT,27229.69,26209.270476258975,C8207956,M1931592,338944.01,311714.32,332760.32,359990.01,0,2023-01-01,January,INR
T0000685,CASH_IN,11807.52,12174.940813774323,C4660453,C7288638,158624.3,146816.78,199272.56,211080.08,0,2023-01-01,January,INR
T0000687,TRANSFER,6277.74,6481.267488648027,C5006676,C5060645,416034.2,409756.46,398962.63,405240.37,0,2023-01-01,January,INR
T0000688,CASH_OUT,43592.42,42522.53108944838,C8043616,C7046987,237915.03,194322.61,492255.78,535848.2,0,2023-01-01,January,INR
T0000689,PAYMENT,26814.2,25937.144191780764,C9969937,C8457994,409874.24,383060.04,282533.89,309348.09,0,2023-01-01,January,INR
T0000690,PAYMENT,39019.7,37861.11671156044,C8156032,C8159726,195954.84,156935.14,39533.59,78553.29,0,2023-01-01,January,INR
T0000691,TRANSFER,16164.07,17622.639658761796,C9382341,M2234302,174252.84,158088.77,51451.49,67615.56,0,2023-01-01,January,INR
T0000692,TRANSFER,24400.97,23889.745780894307,C9514242,C6306623,291494.31,267093.34,484250.36,508651.33,0,2023-01-01,January,INR
T0000693,PAYMENT,69078.76,70545.05886697049,C1810948,C8942624,232343.21,163264.45,339617.46,408696.22,0,2023-01-01,January,INR
T0000694,CASH_OUT,4351.49,4371.370380104664,C3280449,C7964647,488555.96,484204.47,376234.56,380586.05,0,2023-01-01,January,INR
T0000695,PAYMENT,78168.43,84050.16373760767,C7496708,M3964713,258194.71,180026.28,337881.88,416050.31,0,2023-01-01,January,INR
T0000696,PAYMENT,88734.62,86411.84581055655,C6310682,C4534390,192586.01,103851.39,89808.8,178543.42,0,2023-01-01,January,INR
T0000697,PAYMENT,23493.48,23184.044764118564,C1451315,M9011763,197466.77,173973.29,224181.08,247674.56,0,2023-01-01,January,INR
T0000698,PAYMENT,61617.23,65841.63690691598,C1855442,C1295808,273969.98,212352.75,399040.22,460657.45,0,2023-01-01,January,INR
T0000699,TRANSFER,48355.52,45076.60582487508,C5684925,C5728777,177456.02,129100.5,433181.48,481537.0,0,2023-01-01,January,INR
T0000700,CASH_IN,35958.71,36636.85206032581,C6545490,M2044893,361453.3,325494.59,118667.76,154626.47,0,2023-01-01,January,INR
T0000701,PAYMENT,68741.58,67365.48640968064,C2509473,C9051292,190331.46,121589.88,297980.9,366722.48,0,2023-01-01,January,INR
T0000702,TRANSFER,21101.98,23152.212752121795,C2541621,C1348503,192072.19,170970.21,78550.95,99652.93,0,2023-01-01,January,INR
T0000703,TRANSFER,91086.11,95119.11360303083,C2164061,C1210520,308486.62,217400.51,479138.44,570224.55,0,2023-01-01,January,INR
T0000704,CASH_OUT,121281.43,109409.3427297166,C6084554,M3960492,30423.44,0.0,126102.14,247383.57,0,2023-01-01,January,INR
T0000705,CASH_OUT,47495.55,50720.249922471725,C1070682,M2801493,327677.46,280181.91,363317.56,410813.11,0,2023-01-01,January,INR
T0000706,PAYMENT,10494.02,10920.454275111962,C6151874,C5459421,252486.11,241992.09,115556.47,126050.49,0,2023-01-01,January,INR
T0000707,CASH_OUT,2299.72,2327.7586073567436,C5283357,C3696122,226513.06,224213.34,308026.97,310326.69,0,2023-01-01,January,INR
T0000708,PAYMENT,24792.96,23484.52877149217,C5193865,M4206856,359626.5,334833.54,329632.15,354425.11,0,2023-01-01,January,INR
T0000709,CASH_OUT,3346.13,3111.4435846857373,C7113485,C6084298,379127.89,375781.76,164214.05,167560.18,0,2023-01-01,January,INR
T0000710,PAYMENT,22973.76,23563.724148242844,C5703685,C6045394,423130.43,400156.67,409416.93,432390.69,0,2023-01-01,January,INR
T0000711,CASH_OUT,122127.58,120660.59017265697,C7549738,M9414379,187401.56,65273.98,442685.45,564813.03,0,2023-01-01,January,INR
T0000712,CASH_OUT,70605.98,75712.49130659697,C7875309,C5325481,163518.85,92912.87,427534.97,498140.95,0,2023-01-01,January,INR
T0000713,CASH_OUT,3897.53,3712.2987722728667,C9281058,M6078083,357171.05,353273.52,165399.11,169296.64,0,2023-01-01,January,INR
T0000714,PAYMENT,11192.19,11500.019950885517,C8193201,C7101484,290902.43,279710.24,372170.13,383362.32,0,2023-01-01,January,INR
T0000715,CASH_OUT,55105.18,52337.17006536836,C5659355,M2568093,315900.77,260795.59,279745.38,334850.56,0,2023-01-01,January,INR
T0000716,CASH_OUT,152393.02,156547.77427212102,C5429378,C7002658,277761.45,125368.43,296314.16,448707.18,0,2023-01-01,January,INR
T0000717,TRANSFER,65196.46,59307.193906486216,C3121377,C8757202,386346.51,321150.05,238712.54,303909.0,0,2023-01-01,January,INR
T0000718,PAYMENT,7549.31,7385.803158864821,C6396340,C3862577,95020.44,87471.13,300130.57,307679.88,0,2023-01-01,January,INR
T0000719,PAYMENT,24832.94,23207.30430753145,C2252218,M2605060,277856.07,253023.13,67827.08,92660.02,0,2023-01-01,January,INR
T0000720,PAYMENT,78032.06,79685.30958987,C9381125,M4115929,79050.89,1018.83,204423.62,282455.68,0,2023-01-01,January,INR
T0000721,CASH_OUT,41680.25,40152.48588769223,C8605397,C3475349,203625.97,161945.72,88835.88,130516.13,0,2023-01-01,January,INR
T0000722,TRANSFER,22660.5,23891.112976572796,C2077602,C6266329,331996.91,309336.41,140052.77,162713.27,0,2023-01-01,January,INR
T0000723,CASH_OUT,299341.46,276267.8826317776,C8073602,C8773622,246535.8,0.0,63907.27,363248.73,0,2023-01-01,January,INR
T0000724,CASH_OUT,62374.89,63076.14677313008,C2053931,M6367891,189795.77,127420.88,106247.8,168622.69,0,2023-01-01,January,INR
T0000725,CASH_OUT,32132.49,32734.51059883882,C7491025,M2129602,442485.0,410352.51,390964.63,423097.12,0,2023-01-01,January,INR
T0000726,CASH_OUT,56529.29,51126.26681265291,C1789381,C3832298,386412.86,329883.57,274918.23,331447.52,0,2023-01-01,January,INR
T0000727,CASH_OUT,13135.12,11916.143326061321,C5393740,M7203835,263145.39,250010.27,11821.56,24956.68,0,2023-01-01,January,INR
T0000728,TRANSFER,91516.89,88007.03738890486,C6920768,C3972860,475026.58,383509.69,394262.24,485779.13,0,2023-01-01,January,INR
T0000729,PAYMENT,36471.36,37266.98592359001,C7559296,C6277517,212182.64,175711.28,454734.2,491205.56,0,2023-01-01,January,INR
T0000730,CASH_IN,58528.88,63944.32309424988,C4767474,M7246404,394036.46,335507.58,440214.64,498743.52,0,2023-01-01,January,INR
T0000731,DEBIT,261211.4,239832.99754821052,C9294610,C3962509,83968.12,0.0,411508.44,672719.84,0,2023-01-01,January,INR
T0000732,TRANSFER,34564.91,35969.370594276385,C7968891,M6826696,142896.24,108331.33,496108.22,530673.13,0,2023-01-01,January,INR
T0000733,CASH_IN,32126.99,33365.26778565545,C2874382,C4583048,169042.79,136915.8,293200.98,325327.97,0,2023-01-01,January,INR
T0000734,DEBIT,38154.46,39447.69964895673,C7041082,C2215457,52910.38,14755.92,481293.81,519448.27,0,2023-01-01,January,INR
T0000735,TRANSFER,21156.45,21224.774084751793,C7574810,C4349637,250902.41,229745.96,474422.12,495578.57,0,2023-01-01,January,INR
T0000736,CASH_OUT,42743.1,46733.817657904896,C4002739,M4969376,96130.07,53386.97,156619.37,199362.47,0,2023-01-01,January,INR
T0000737,CASH_OUT,3651.34,3652.636326833853,C7644081,C1021483,317092.94,313441.6,431716.88,435368.22,0,2023-01-01,January,INR
T0000738,PAYMENT,96927.53,103485.59005859873,C9085298,C9034353,95046.18,0.0,396236.33,493163.86,0,2023-01-01,January,INR
T0000739,PAYMENT,223531.43,212914.60815300714,C8354027,M5751009,61753.13,0.0,387899.39,611430.82,0,2023-01-01,January,INR
T0000740,TRANSFER,33936.18,36015.16807360147,C7862788,M1326751,484543.36,450607.18,448140.39,482076.57,0,2023-01-01,January,INR
T0000741,CASH_OUT,568.77,625.2540634184894,C6710476,M8811926,329120.15,328551.38,192095.0,192663.77,0,2023-01-01,January,INR
T0000742,PAYMENT,17107.86,18510.998733359043,C3434814,M8696474,468225.46,451117.6,200027.48,217135.34,0,2023-01-01,January,INR
T0000743,CASH_OUT,561.11,539.1225364217809,C8157005,C1108437,244943.9,244382.79,320026.15,320587.26,0,2023-01-01,January,INR
T0000744,CASH_OUT,8335.49,8912.568435671916,C4277727,C2468603,16701.23,8365.74,368902.27,377237.76,0,2023-01-01,January,INR
T0000745,CASH_OUT,118049.35,108493.42329128209,C5789770,C4274147,287185.59,169136.24,439868.55,557917.9,0,2023-01-01,January,INR
T0000746,PAYMENT,25166.46,26060.9140381399,C3829959,C5565237,279164.44,253997.98,437922.66,463089.12,0,2023-01-01,January,INR
T0000747,TRANSFER,33502.98,32445.265680165663,C3817153,C7531868,7487.8,0.0,360669.81,394172.79,0,2023-01-01,January,INR
T0000748,PAYMENT,40655.08,41945.229037223246,C2418504,C4819027,430621.02,389965.94,478446.39,519101.47,0,2023-01-01,January,INR
T0000749,PAYMENT,11822.59,11615.101198903783,C9651678,C6505456,309985.34,298162.75,89314.31,101136.9,0,2023-01-01,January,INR
T0000750,PAYMENT,95260.57,85906.61360025113,C2330050,M1091164,372345.58,277085.01,475169.92,570430.49,0,2023-01-01,January,INR
T0000751,PAYMENT,49540.95,46878.38704005237,C1776329,C6926852,246960.55,197419.6,32095.74,81636.69,0,2023-01-01,January,INR
T0000752,PAYMENT,51941.61,47187.77083529917,C9425146,C9238571,309201.22,257259.61,277810.94,329752.55,0,2023-01-01,January,INR
T0000753,TRANSFER,37328.33,36785.35153546948,C5995117,M5735872,128734.95,91406.62,45098.48,82426.81,0,2023-01-01,January,INR
