transaction_id,transaction_type,amount,budget_amount,sender,receiver,sender_old_balance,sender_new_balance,receiver_old_balance,receiver_new_balance,is_fraud,date,month,currency
T0001657,DEBIT,5370.65,5373.717151216921,C8551276,M9005150,40462.38,35091.73,272513.42,277884.07,0,2023-01-02,January,INR
T0001658,CASH_OUT,27131.31,29700.413134370232,C3282980,C8018184,260571.29,233439.98,64009.19,91140.5,0,2023-01-02,January,INR
T0001659,DEBIT,56863.82,58471.68804479903,C6577161,C1330397,351932.32,295068.5,324722.44,381586.26,0,2023-01-02,January,INR
T0001660,TRANSFER,20503.27,20102.29495895873,C6496930,C7316627,308568.82,288065.55,176373.56,196876.83,0,2023-01-02,January,INR
T0001661,TRANSFER,1978.19,1862.9962017097719,C2667226,C7565372,342301.46,340323.27,234765.89,236744.08,0,2023-01-02,January,INR
T0001662,TRANSFER,94020.58,97105.8533280951,C5981867,C5980377,267839.23,173818.65,362732.03,456752.61,0,2023-01-02,January,INR
T0001663,PAYMENT,24780.62,25286.393781845152,C5727308,C6614091,316515.07,291734.45,13905.03,38685.65,0,2023-01-02,January,INR
T0001664,DEBIT,21869.19,19717.159023358363,C4565498,C1737496,280406.52,258537.33,443214.05,465083.24,0,2023-01-02,January,INR
T0001665,TRANSFER,26104.05,26821.515428107385,C7764966,C3355467,39136.4,13032.35,56558.52,82662.57,0,2023-01-02,January,INR
T0001666,PAYMENT,65103.47,67541.04537230133,C7098586,C8766084,292622.52,227519.05,270791.62,335895.09,0,2023-01-02,January,INR
T0001667,PAYMENT,99326.7,106262.86191650614,C5793892,C1020555,232986.39,133659.69,471448.06,570774.76,0,2023-01-02,January,INR
T0001668,PAYMENT,68341.39,67809.1409067916,C7531925,C9850639,252345.45,184004.06,476790.19,545131.58,0,2023-01-02,January,INR
T0001669,DEBIT,383.9,386.95011063806146,C7867976,M3003563,37329.25,36945.35,374776.53,375160.43,0,2023-01-02,January,INR
T0001670,TRANSFER,52382.35,51240.99760676217,C6102439,M8002062,451976.76,399594.41,318726.48,371108.83,0,2023-01-02,January,INR
T0001671,CASH_IN,70706.12,68803.41950380769,C3409067,M2978379,419452.81,348746.69,253115.09,323821.21,0,2023-01-02,January,INR
T0001672,PAYMENT,31288.41,30337.02490241357,C7825799,C1312679,25013.43,0.0,79501.03,110789.44,0,2023-01-02,January,INR
T0001673,PAYMENT,74209.06,75869.57500881032,C7458524,C6441626,449744.25,375535.19,244855.22,319064.28,0,2023-01-02,January,INR
T0001674,CASH_IN,107153.42,100778.3174059236,C9850752,C7801280,421823.79,314670.37,166954.2,274107.62,0,2023-01-02,January,INR
T0001675,CASH_OUT,67642.68,68842.60661499687,C2348060,C1767647,388445.0,320802.32,454040.84,521683.52,0,2023-01-02,January,INR
T0001676,CASH_IN,5778.13,6241.440192917097,C4773451,C3426769,465126.27,459348.14,6899.7,12677.83,0,2023-01-02,January,INR
T0001677,CASH_OUT,72420.27,76866.71922711827,C9318039,C3740267,329847.38,257427.11,301725.22,374145.49,0,2023-01-02,January,INR
T0001678,TRANSFER,106171.13,105958.66043549645,C5631246,M9658900,61274.39,0.0,419040.13,525211.26,0,2023-01-02,January,INR
T0001679,CASH_OUT,15553.78,16147.870217176403,C9483605,C3791898,79940.14,64386.36,22805.52,38359.3,0,2023-01-02,January,INR
T0001680,CASH_IN,7022.29,7710.942912169893,C1112228,C1571567,35966.67,28944.38,288421.85,295444.14,0,2023-01-02,January,INR
T0001681,DEBIT,10591.07,11323.836497292154,C1316528,M9866258,209634.94,199043.87,271094.51,281685.58,0,2023-01-02,January,INR
T0001682,PAYMENT,213287.44,194807.39266491865,C8164256,M1830325,81871.89,0.0,27961.98,241249.42,0,2023-01-02,January,INR
T0001683,CASH_IN,30653.19,33311.77968893795,C4225879,C5385678,17285.97,0.0,352233.33,382886.52,0,2023-01-02,January,INR
T0001684,PAYMENT,22163.26,22361.271345290483,C5682070,C2632332,258409.7,236246.44,207821.62,229984.88,0,2023-01-02,January,INR
T0001685,TRANSFER,106811.13,103896.03520090815,C4852085,M3271474,153506.04,46694.91,221817.3,328628.43,0,2023-01-02,January,INR
T0001686,CASH_OUT,2227.95,2320.1125821799037,C4671652,C7778422,99312.64,97084.69,26684.2,28912.15,0,2023-01-02,January,INR
T0001687,PAYMENT,43189.44,46552.15037420497,C9455267,M2224378,350554.58,307365.14,196467.94,239657.38,0,2023-01-02,January,INR
T0001688,CASH_OUT,69380.22,66444.44758417271,C1846647,M6862644,286597.99,217217.77,50590.84,119971.06,0,2023-01-02,January,INR
T0001689,TRANSFER,9651.02,8935.59570852126,C7949951,M6096856,275757.05,266106.03,358940.27,368591.29,0,2023-01-02,January,INR
T0001690,TRANSFER,53567.76,49827.86802113403,C9006906,C7545129,176501.22,122933.46,390801.22,444368.98,0,2023-01-02,January,INR
T0001691,CASH_OUT,49065.1,50207.87770202585,C6916705,C2440139,377749.78,328684.68,81999.85,131064.95,0,2023-01-02,January,INR
T0001692,CASH_OUT,138526.39,150953.2070911176,C4555064,C4184957,76183.03,0.0,56958.4,195484.79,0,2023-01-02,January,INR
T0001693,CASH_OUT,60443.05,63512.84596434059,C2440124,C1031757,222222.77,161779.72,484761.0,545204.05,0,2023-01-02,January,INR
T0001694,TRANSFER,66379.81,65187.02481687332,C7143233,C8916180,193549.37,127169.56,224851.55,291231.36,0,2023-01-02,January,INR
T0001695,PAYMENT,3845.13,3816.728230397433,C5219179,C9901283,398196.26,394351.13,368958.69,372803.82,0,2023-01-02,January,INR
T0001696,CASH_OUT,13084.32,11827.090222716863,C2344367,C5016304,93171.15,80086.83,114118.29,127202.61,0,2023-01-02,January,INR
T0001698,CASH_OUT,49202.6,47756.12836792451,C9653945,C2207029,79485.33,30282.73,154426.65,203629.25,0,2023-01-02,January,INR
T0001699,PAYMENT,18253.35,17485.141598755905,C3388469,M8885396,220017.16,201763.81,373343.48,391596.83,0,2023-01-02,January,INR
T0001700,TRANSFER,56841.82,56168.34139651234,C2605975,C7907265,303281.7,246439.88,264422.6,321264.42,0,2023-01-02,January,INR
T0001701,TRANSFER,32627.94,34595.31863432379,C7137778,C2033680,211269.57,178641.63,417520.27,450148.21,0,2023-01-02,January,INR
T0001702,CASH_IN,83121.29,81948.05832838296,C2795877,M5765844,437963.82,354842.53,5198.27,88319.56,0,2023-01-02,January,INR
T0001703,CASH_IN,60637.0,60775.26172083221,C9279180,C2545081,322124.09,261487.09,274871.62,335508.62,0,2023-01-02,January,INR
T0001704,PAYMENT,60314.64,54636.64045012308,C8730844,C6340698,340653.58,280338.94,213509.02,273823.66,0,2023-01-02,January,INR
T0001705,PAYMENT,39466.95,38796.64695825958,C9851770,C6911065,440724.78,401257.83,81268.96,120735.91,0,2023-01-02,January,INR
T0001707,CASH_OUT,25994.06,26491.951218221646,C3193878,M4974377,223526.61,197532.55,245279.22,271273.28,0,2023-01-02,January,INR
T0001708,CASH_IN,26596.94,25626.207310132275,C2909326,C7396475,200919.44,174322.5,192697.69,219294.63,0,2023-01-02,January,INR
T0001709,PAYMENT,41032.1,41840.946280583266,C4083754,C2403237,375458.3,334426.2,454283.7,495315.8,0,2023-01-02,January,INR
T0001710,CASH_OUT,37912.36,37349.286251121586,C5228207,C1320111,421141.34,383228.98,185141.08,223053.44,0,2023-01-02,January,INR
T0001711,CASH_IN,5708.53,5924.773612564628,C8919960,M4749097,224954.85,219246.32,437347.99,443056.52,0,2023-01-02,January,INR
T0001712,TRANSFER,27353.29,29567.87027180376,C7601453,C5420581,58551.72,31198.43,292009.34,319362.63,0,2023-01-02,January,INR
T0001713,CASH_OUT,31649.05,32189.762958168736,C6799911,C3576574,380640.88,348991.83,408639.51,440288.56,0,2023-01-02,January,INR
T0001714,PAYMENT,131794.9,140939.28278600803,C8905290,M4844426,391604.43,259809.53,295592.81,427387.71,0,2023-01-02,January,INR
T0001715,CASH_IN,526.37,524.9694788211997,C6812985,M1921494,137723.68,137197.31,389553.83,390080.2,0,2023-01-02,January,INR
T0001716,PAYMENT,55422.02,60738.23634628575,C4411473,C7718301,85745.7,30323.68,108399.14,163821.16,0,2023-01-02,January,INR
T0001717,TRANSFER,82434.23,81893.1152512532,C4717007,C7898052,70693.69,0.0,47180.19,129614.42,0,2023-01-02,January,INR
T0001718,PAYMENT,38193.08,35788.62185647005,C5653174,M3392822,50554.72,12361.64,307116.76,345309.84,0,2023-01-02,January,INR
T0001719,DEBIT,73065.97,75381.62894680834,C1798949,M6866160,145233.64,72167.67,129268.93,202334.9,0,2023-01-02,January,INR
T0001720,CASH_OUT,142522.2,155682.90686537354,C7675446,M3103402,358068.0,215545.8,233230.82,375753.02,0,2023-01-02,January,INR
T0001721,DEBIT,11795.87,11360.952752626155,C6874982,C4557153,142920.49,131124.62,120677.42,132473.29,0,2023-01-02,January,INR
T0001722,CASH_OUT,29131.23,28129.091854989612,C7580223,C3878490,418825.03,389693.8,320417.32,349548.55,0,2023-01-02,January,INR
T0001723,TRANSFER,4246.98,4471.4691998236885,C5805481,C9737874,167120.38,162873.4,362668.19,366915.17,0,2023-01-02,January,INR
T0001724,CASH_IN,1643.6,1794.9786055979796,C8046640,M5324891,352588.68,350945.08,251964.09,253607.69,0,2023-01-02,January,INR
T0001725,PAYMENT,13066.42,12848.38301265556,C9547757,C6696285,105818.74,92752.32,182532.56,195598.98,0,2023-01-02,January,INR
T0001726,DEBIT,144586.19,147610.1812763095,C6129403,C2888896,57170.19,0.0,305394.76,449980.95,0,2023-01-02,January,INR
T0001727,PAYMENT,107964.34,99602.87034609228,C4999453,M9346134,120731.23,12766.89,422298.45,530262.79,0,2023-01-02,January,INR
T0001728,TRANSFER,64646.03,63885.135252854976,C1941535,M7157862,313139.61,248493.58,150406.08,215052.11,0,2023-01-02,January,INR
T0001729,CASH_IN,50812.4,51337.47171171417,C8008095,C1952083,332096.03,281283.63,66914.46,117726.86,0,2023-01-02,January,INR
T0001730,CASH_OUT,23762.84,21507.2466448482,C9135758,C3984501,310140.36,286377.52,286905.7,310668.54,0,2023-01-02,January,INR
T0001731,CASH_IN,42797.0,45282.854165492274,C7295410,C5552761,211080.65,168283.65,218881.09,261678.09,0,2023-01-02,January,INR
T0001732,TRANSFER,31346.85,32180.233736398684,C8790151,C4793744,279791.48,248444.63,271466.5,302813.35,0,2023-01-02,January,INR
T0001733,TRANSFER,8579.31,8369.774757091885,C8750794,C8206632,470734.07,462154.76,228130.12,236709.43,0,2023-01-02,January,INR
T0001734,CASH_IN,116979.98,128169.79079934898,C8182876,C6018340,37389.9,0.0,303510.5,420490.48,0,2023-01-02,January,INR
T0001735,TRANSFER,102222.93,96274.50354105618,C5525924,C6014569,41298.37,0.0,476212.23,578435.16,0,2023-01-02,January,INR
T0001736,CASH_OUT,52242.38,51276.56587198867,C1898762,C4391877,246723.75,194481.37,108094.0,160336.38,0,2023-01-02,January,INR
T0001737,PAYMENT,204180.63,199099.96069999342,C1029211,M8598041,400963.87,196783.24,121306.63,325487.26,0,2023-01-02,January,INR
T0001738,PAYMENT,85423.39,83569.21687695682,C2839576,M7311042,439273.64,353850.25,499031.84,584455.23,0,2023-01-02,January,INR
T0001739,CASH_IN,51627.57,50161.899738712724,C4879220,C7352805,365234.72,313607.15,489634.11,541261.68,0,2023-01-02,January,INR
T0001740,TRANSFER,62880.23,67443.27863875321,C7692402,C6905756,110441.41,47561.18,230707.32,293587.55,0,2023-01-02,January,INR
T0001741,CASH_OUT,17682.44,17980.635060877856,C5102263,M6984952,379439.42,361756.98,241021.46,258703.9,0,2023-01-02,January,INR
T0001742,PAYMENT,14067.04,13197.584267020366,C1208260,M7811513,108775.52,94708.48,282712.89,296779.93,0,2023-01-02,January,INR
T0001743,PAYMENT,81964.22,82716.78193223503,C2893109,M3106085,7482.5,0.0,278205.35,360169.57,0,2023-01-02,January,INR
T0001744,TRANSFER,14753.78,16088.527723649273,C9813020,C5707040,76220.6,61466.82,362957.56,377711.34,0,2023-01-02,January,INR
T0001745,PAYMENT,31481.3,30166.90033435943,C9892200,C2181144,484095.6,452614.3,262570.51,294051.81,0,2023-01-02,January,INR
T0001746,TRANSFER,6408.75,6016.328410363611,C4394301,M4306796,357173.6,350764.85,367517.12,373925.87,0,2023-01-02,January,INR
T0001747,TRANSFER,83414.01,76387.5984946159,C8244869,C3621717,73436.79,0.0,384051.54,467465.55,0,2023-01-02,January,INR
T0001748,TRANSFER,19632.24,19095.931976960073,C7473812,C2810149,155259.81,135627.57,172042.26,191674.5,0,2023-01-02,January,INR
T0001749,CASH_OUT,39994.27,42503.762631923826,C9381415,C5925238,441525.62,401531.35,346246.74,386241.01,0,2023-01-02,January,INR
T0001750,TRANSFER,9351.56,10031.808628819204,C8988138,C4931974,356802.85,347451.29,271193.5,280545.06,0,2023-01-02,January,INR
T0001751,CASH_OUT,139059.06,133229.31221239152,C6658674,M5086053,121872.73,0.0,478164.43,617223.49,0,2023-01-02,January,INR
T0001752,PAYMENT,37766.88,35253.84543609149,C4551668,M8857131,488508.24,450741.36,270820.02,308586.9,0,2023-01-02,January,INR
T0001753,PAYMENT,3185.31,3416.2117524065543,C6639928,M4256994,291038.81,287853.5,390370.58,393555.89,0,2023-01-02,January,INR
T0001754,CASH_IN,9309.71,9527.963298142377,C3872192,C2089234,274693.47,265383.76,56647.49,65957.2,0,2023-01-02,January,INR
T0001755,CASH_IN,102841.27,97214.80072844526,C4132814,C8120490,293276.38,190435.11,322123.63,424964.9,0,2023-01-02,January,INR
T0001756,PAYMENT,15230.57,14424.041022486357,C6478669,C2938615,366429.03,351198.46,56265.61,71496.18,0,2023-01-02,January,INR
T0001757,DEBIT,43652.14,43002.85868861478,C6142588,M9761863,131678.52,88026.38,335159.92,378812.06,0,2023-01-02,January,INR
T0001758,CASH_IN,9138.41,9282.958195082794,C6228903,M6987211,11974.68,2836.27,163289.99,172428.4,0,2023-01-02,January,INR
T0001759,CASH_IN,18274.0,18137.027351212742,C4462081,C3300841,325280.43,307006.43,317404.03,335678.03,0,2023-01-02,January,INR
T0001760,PAYMENT,41994.96,41082.533778918674,C4682259,M6174564,236949.07,194954.11,217101.86,259096.82,0,2023-01-02,January,INR
T0001761,PAYMENT,11025.23,10289.293665508549,C1091728,C9391739,405693.86,394668.63,409608.42,420633.65,0,2023-01-02,January,INR
T0001762,TRANSFER,87472.14,80251.95965614187,C6415972,C9245668,463684.79,376212.65,61355.07,148827.21,0,2023-01-02,January,INR
T0001763,PAYMENT,121743.57,119221.25357970502,C6182065,M4571621,305364.08,183620.51,121682.12,243425.69,0,2023-01-02,January,INR
T0001764,CASH_OUT,10694.88,10737.155689789166,C9418431,M1261299,297571.84,286876.96,212168.64,222863.52,0,2023-01-02,January,INR
T0001765,TRANSFER,27521.36,29628.899808207352,C5538515,C1716480,318046.25,290524.89,175067.95,202589.31,0,2023-01-02,January,INR
T0001766,TRANSFER,85126.92,85959.9519257505,C5208761,C8906645,39171.36,0.0,45625.82,130752.74,0,2023-01-02,January,INR
T0001767,CASH_OUT,81367.01,78914.11942876688,C1609141,M6949532,181512.03,100145.02,215528.43,296895.44,0,2023-01-02,January,INR
T0001768,TRANSFER,16314.73,15453.361280682615,C2770679,C7529408,328732.96,312418.23,287060.16,303374.89,0,2023-01-02,January,INR
T0001769,PAYMENT,40970.07,37610.67222752036,C4042337,M7493486,263491.92,222521.85,366835.11,407805.18,0,2023-01-02,January,INR
T0001770,PAYMENT,6007.3,6527.898715248497,C4394853,M7979649,392338.42,386331.12,99287.82,105295.12,0,2023-01-02,January,INR
T0001771,CASH_OUT,14031.21,13176.027440131087,C4264172,M5577742,59201.94,45170.73,141647.67,155678.88,0,2023-01-02,January,INR
T0001772,PAYMENT,4042.78,4244.380112743298,C4546962,M4408003,318390.41,314347.63,224458.09,228500.87,0,2023-01-02,January,INR
T0001773,DEBIT,203846.02,190689.13988391275,C7920259,C3116709,419645.8,215799.78,419597.94,623443.96,0,2023-01-02,January,INR
T0001774,TRANSFER,19257.44,17570.84970346248,C2179978,C3765926,331666.94,312409.5,187956.4,207213.84,0,2023-01-02,January,INR
T0001775,CASH_IN,60381.38,59853.44149504735,C3990335,M7753179,38553.52,0.0,362829.6,423210.98,0,2023-01-02,January,INR
T0001776,CASH_IN,30179.53,32232.50645055687,C2465843,C1129400,331520.92,301341.39,441869.44,472048.97,0,2023-01-02,January,INR
T0001777,CASH_OUT,116460.6,113261.00634819556,C3770159,C2309378,425241.26,308780.66,92137.76,208598.36,0,2023-01-02,January,INR
T0001778,CASH_IN,680.0,697.215664228774,C7161057,C8086645,74253.09,73573.09,321343.24,322023.24,0,2023-01-02,January,INR
T0001779,PAYMENT,79179.3,78960.00083783617,C1420873,C6836155,309355.12,230175.82,88083.34,167262.64,0,2023-01-02,January,INR
T0001780,CASH_OUT,38816.7,40518.7132791258,C4055299,M2453978,243139.62,204322.92,399756.33,438573.03,0,2023-01-02,January,INR
T0001781,TRANSFER,55961.57,55150.85301389623,C1213177,C1327498,112243.83,56282.26,180694.58,236656.15,0,2023-01-02,January,INR
T0001782,CASH_OUT,1518.7,1401.254462308178,C9594084,M3035162,220938.94,219420.24,310104.95,311623.65,0,2023-01-02,January,INR
T0001783,CASH_IN,5606.88,5196.8926573930385,C7545330,C2066067,211439.65,205832.77,463161.93,468768.81,0,2023-01-02,January,INR
T0001784,PAYMENT,149403.42,137162.12822236534,C3192370,M3489052,285747.5,136344.08,124616.97,274020.39,0,2023-01-02,January,INR
T0001785,TRANSFER,35224.91,33817.89365574169,C2783774,C8497567,374126.82,338901.91,317697.49,352922.4,0,2023-01-02,January,INR
T0001786,CASH_OUT,40622.21,42635.30313806573,C1890320,C8827068,48423.91,7801.7,271869.42,312491.63,0,2023-01-02,January,INR
T0001787,PAYMENT,106789.63,115241.99256964232,C5255918,C3579952,100626.78,0.0,330589.78,437379.41,0,2023-01-02,January,INR
T0001788,CASH_OUT,5669.11,5356.0234001602075,C7781540,M3591103,321039.92,315370.81,50931.11,56600.22,0,2023-01-02,January,INR
T0001789,PAYMENT,171017.77,177281.54238745957,C6257891,C8438819,61505.98,0.0,51110.67,222128.44,0,2023-01-02,January,INR
T0001790,TRANSFER,61041.63,63781.77172013456,C8929323,C4831148,328636.61,267594.98,422731.93,483773.56,0,2023-01-02,January,INR
T0001791,DEBIT,66836.96,62843.75489292992,C4094359,C2921954,328492.73,261655.77,143418.05,210255.01,0,2023-01-02,January,INR
T0001792,TRANSFER,68695.14,68001.03098092895,C3503019,M7726099,168315.27,99620.13,340337.81,409032.95,0,2023-01-02,January,INR
T0001793,TRANSFER,52319.0,53895.01096296284,C5302464,M5416066,494339.41,442020.41,346563.2,398882.2,0,2023-01-02,January,INR
T0001794,TRANSFER,15913.3,17217.255301302666,C2818792,M9030438,236944.43,221031.13,93372.2,109285.5,0,2023-01-02,January,INR
T0001795,CASH_OUT,2371.41,2572.9760042788794,C9780802,C8893671,480925.66,478554.25,201227.54,203598.95,0,2023-01-02,January,INR
T0001796,TRANSFER,9232.69,9749.539231349172,C2671895,C8120641,89370.57,80137.88,58208.51,67441.2,0,2023-01-02,January,INR
T0001797,PAYMENT,254117.14,238286.00856608432,C5309799,C9749875,467686.77,213569.63,54298.46,308415.6,0,2023-01-02,January,INR
T0001798,PAYMENT,9511.96,9573.256345871278,C5698110,C5818724,288195.66,278683.7,442847.22,452359.18,0,2023-01-02,January,INR
T0001799,CASH_IN,108020.74,110917.82905478842,C1513417,C5925270,494890.87,386870.13,324632.2,432652.94,0,2023-01-02,January,INR
T0001800,PAYMENT,40648.52,43831.70726144076,C5215749,C1019612,298928.76,258280.24,163429.13,204077.65,0,2023-01-02,January,INR
T0001801,PAYMENT,43825.42,47537.99907505537,C5092320,C2513981,465645.96,421820.54,279499.89,323325.31,0,2023-01-02,January,INR
T0001802,PAYMENT,104656.78,108761.76749924484,C3334958,C2420580,174741.77,70084.99,309643.68,414300.46,0,2023-01-02,January,INR
T0001803,CASH_OUT,34686.63,31311.859933273317,C2151714,M9292911,316433.07,281746.44,9538.62,44225.25,0,2023-01-02,January,INR
T0001804,TRANSFER,59790.38,59589.777831465806,C1406558,C3282424,16028.97,0.0,172040.75,231831.13,0,2023-01-02,January,INR
T0001805,PAYMENT,13350.1,14518.599682299138,C1077235,M6599673,291552.77,278202.67,286067.06,299417.16,0,2023-01-02,January,INR
T0001806,CASH_OUT,25634.43,27387.58310041058,C5333421,C4723889,187495.52,161861.09,176498.64,202133.07,0,2023-01-02,January,INR
T0001807,TRANSFER,21012.27,19660.105448300783,C1808570,C7884722,412009.06,390996.79,146419.88,167432.15,0,2023-01-02,January,INR
T0001808,TRANSFER,2186.27,2217.4777138740637,C9633990,M4259706,248403.19,246216.92,233810.06,235996.33,0,2023-01-02,January,INR
T0001809,TRANSFER,46984.17,48321.53195525128,C3202724,C9440281,261558.05,214573.88,366211.35,413195.52,0,2023-01-02,January,INR
T0001810,CASH_IN,113365.2,111270.04999944226,C6872672,C5629656,491612.26,378247.06,369333.9,482699.1,0,2023-01-02,January,INR
T0001811,PAYMENT,10243.72,9466.23200597282,C7061393,C3194752,445256.81,435013.09,296445.98,306689.7,0,2023-01-02,January,INR
T0001812,PAYMENT,40227.51,36748.10429621924,C5459558,M4708247,465760.35,425532.84,384336.42,424563.93,0,2023-01-02,January,INR
T0001813,PAYMENT,33351.83,35538.37655239727,C8952512,M4285207,84838.53,51486.7,71279.15,104630.98,0,2023-01-02,January,INR
T0001814,CASH_IN,18185.88,18529.267404022412,C1996228,C7534599,440106.58,421920.7,79158.77,97344.65,0,2023-01-02,January,INR
T0001815,PAYMENT,12023.14,12517.458934384464,C3106284,C3915227,213900.57,201877.43,380275.77,392298.91,0,2023-01-02,January,INR
